Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
370	|	15	|	15	|	14	|	15	|	0	|	29	|	14
371	|	25	|	40	|	14	|	40	|	0	|	54	|	14
372	|	35	|	75	|	10	|	75	|	0	|	85	|	10
373	|	35	|	110	|	2	|	110	|	0	|	112	|	2
374	|	25	|	135	|	2	|	135	|	0	|	137	|	2
375	|	35	|	170	|	6	|	170	|	0	|	176	|	6
376	|	5	|	175	|	2	|	176	|	1	|	178	|	3
377	|	15	|	190	|	14	|	190	|	0	|	204	|	14
378	|	25	|	215	|	10	|	215	|	0	|	225	|	10
379	|	15	|	230	|	6	|	230	|	0	|	236	|	6
380	|	15	|	245	|	6	|	245	|	0	|	251	|	6
381	|	5	|	250	|	2	|	251	|	1	|	253	|	3
382	|	45	|	295	|	6	|	295	|	0	|	301	|	6
383	|	45	|	340	|	10	|	340	|	0	|	350	|	10
384	|	5	|	345	|	14	|	350	|	5	|	364	|	19
385	|	15	|	360	|	6	|	364	|	4	|	370	|	10
386	|	25	|	385	|	14	|	385	|	0	|	399	|	14
387	|	5	|	390	|	6	|	399	|	9	|	405	|	15
388	|	5	|	395	|	14	|	405	|	10	|	419	|	24
389	|	5	|	400	|	14	|	419	|	19	|	433	|	33
390	|	35	|	435	|	10	|	435	|	0	|	445	|	10
391	|	5	|	440	|	14	|	445	|	5	|	459	|	19
392	|	25	|	465	|	2	|	465	|	0	|	467	|	2
393	|	35	|	500	|	14	|	500	|	0	|	514	|	14
394	|	25	|	525	|	14	|	525	|	0	|	539	|	14
395	|	25	|	550	|	6	|	550	|	0	|	556	|	6
396	|	5	|	555	|	14	|	556	|	1	|	570	|	15
397	|	5	|	560	|	2	|	570	|	10	|	572	|	12
398	|	25	|	585	|	2	|	585	|	0	|	587	|	2
399	|	5	|	590	|	14	|	590	|	0	|	0	|	0
