Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
48	|	5	|	5	|	2	|	5	|	0	|	7	|	2
49	|	35	|	40	|	10	|	40	|	0	|	50	|	10
50	|	5	|	45	|	14	|	50	|	5	|	64	|	19
51	|	5	|	50	|	2	|	64	|	14	|	66	|	16
52	|	25	|	75	|	6	|	75	|	0	|	81	|	6
53	|	5	|	80	|	6	|	81	|	1	|	87	|	7
54	|	5	|	85	|	10	|	87	|	2	|	97	|	12
55	|	25	|	110	|	6	|	110	|	0	|	116	|	6
56	|	35	|	145	|	10	|	145	|	0	|	155	|	10
57	|	15	|	160	|	2	|	160	|	0	|	162	|	2
58	|	15	|	175	|	6	|	175	|	0	|	181	|	6
59	|	45	|	220	|	14	|	220	|	0	|	234	|	14
60	|	35	|	255	|	10	|	255	|	0	|	265	|	10
61	|	15	|	270	|	6	|	270	|	0	|	276	|	6
62	|	45	|	315	|	10	|	315	|	0	|	325	|	10
63	|	35	|	350	|	14	|	350	|	0	|	364	|	14
64	|	45	|	395	|	10	|	395	|	0	|	405	|	10
65	|	15	|	410	|	6	|	410	|	0	|	416	|	6
66	|	25	|	435	|	14	|	435	|	0	|	449	|	14
67	|	5	|	440	|	10	|	449	|	9	|	459	|	19
68	|	35	|	475	|	10	|	475	|	0	|	485	|	10
69	|	15	|	490	|	10	|	490	|	0	|	500	|	10
70	|	25	|	515	|	10	|	515	|	0	|	525	|	10
71	|	15	|	530	|	6	|	530	|	0	|	536	|	6
72	|	5	|	535	|	2	|	536	|	1	|	538	|	3
73	|	5	|	540	|	6	|	540	|	0	|	546	|	6
74	|	5	|	545	|	14	|	546	|	1	|	560	|	15
75	|	5	|	550	|	2	|	560	|	10	|	562	|	12
76	|	35	|	585	|	2	|	585	|	0	|	587	|	2
77	|	15	|	600	|	14	|	600	|	0	|	0	|	0
