Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
78	|	25	|	25	|	10	|	25	|	0	|	35	|	10
79	|	15	|	40	|	14	|	40	|	0	|	54	|	14
80	|	35	|	75	|	10	|	75	|	0	|	85	|	10
81	|	45	|	120	|	14	|	120	|	0	|	134	|	14
82	|	45	|	165	|	14	|	165	|	0	|	179	|	14
83	|	45	|	210	|	6	|	210	|	0	|	216	|	6
84	|	35	|	245	|	2	|	245	|	0	|	247	|	2
85	|	45	|	290	|	10	|	290	|	0	|	300	|	10
86	|	25	|	315	|	6	|	315	|	0	|	321	|	6
87	|	5	|	320	|	14	|	321	|	1	|	335	|	15
88	|	15	|	335	|	10	|	335	|	0	|	345	|	10
89	|	25	|	360	|	6	|	360	|	0	|	366	|	6
90	|	5	|	365	|	6	|	366	|	1	|	372	|	7
91	|	5	|	370	|	10	|	372	|	2	|	382	|	12
92	|	25	|	395	|	2	|	395	|	0	|	397	|	2
93	|	35	|	430	|	6	|	430	|	0	|	436	|	6
94	|	5	|	435	|	10	|	436	|	1	|	446	|	11
95	|	25	|	460	|	14	|	460	|	0	|	474	|	14
96	|	25	|	485	|	10	|	485	|	0	|	495	|	10
97	|	45	|	530	|	14	|	530	|	0	|	544	|	14
98	|	45	|	575	|	14	|	575	|	0	|	589	|	14
