Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
287	|	35	|	35	|	6	|	35	|	0	|	41	|	6
288	|	5	|	40	|	14	|	41	|	1	|	55	|	15
289	|	35	|	75	|	6	|	75	|	0	|	81	|	6
290	|	45	|	120	|	6	|	120	|	0	|	126	|	6
291	|	25	|	145	|	2	|	145	|	0	|	147	|	2
292	|	25	|	170	|	14	|	170	|	0	|	184	|	14
293	|	35	|	205	|	6	|	205	|	0	|	211	|	6
294	|	45	|	250	|	6	|	250	|	0	|	256	|	6
295	|	5	|	255	|	2	|	256	|	1	|	258	|	3
296	|	15	|	270	|	14	|	270	|	0	|	284	|	14
297	|	25	|	295	|	14	|	295	|	0	|	309	|	14
298	|	25	|	320	|	10	|	320	|	0	|	330	|	10
299	|	45	|	365	|	2	|	365	|	0	|	367	|	2
300	|	45	|	410	|	2	|	410	|	0	|	412	|	2
301	|	5	|	415	|	2	|	415	|	0	|	417	|	2
302	|	5	|	420	|	10	|	420	|	0	|	430	|	10
303	|	15	|	435	|	6	|	435	|	0	|	441	|	6
304	|	25	|	460	|	6	|	460	|	0	|	466	|	6
305	|	45	|	505	|	6	|	505	|	0	|	511	|	6
306	|	25	|	530	|	6	|	530	|	0	|	536	|	6
307	|	35	|	565	|	14	|	565	|	0	|	579	|	14
