Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
653	|	28	|	28	|	5	|	28	|	0	|	33	|	5
654	|	24	|	52	|	14	|	52	|	0	|	66	|	14
655	|	49	|	101	|	12	|	101	|	0	|	113	|	12
656	|	40	|	141	|	2	|	141	|	0	|	143	|	2
657	|	38	|	179	|	10	|	179	|	0	|	189	|	10
658	|	45	|	224	|	3	|	224	|	0	|	227	|	3
659	|	35	|	259	|	5	|	259	|	0	|	264	|	5
660	|	11	|	270	|	7	|	270	|	0	|	277	|	7
661	|	29	|	299	|	15	|	299	|	0	|	314	|	15
662	|	38	|	337	|	10	|	337	|	0	|	347	|	10
663	|	4	|	341	|	3	|	347	|	6	|	350	|	9
664	|	21	|	362	|	6	|	362	|	0	|	368	|	6
665	|	31	|	393	|	8	|	393	|	0	|	401	|	8
666	|	21	|	414	|	3	|	414	|	0	|	417	|	3
667	|	49	|	463	|	11	|	463	|	0	|	474	|	11
668	|	26	|	489	|	1	|	489	|	0	|	490	|	1
669	|	24	|	513	|	11	|	513	|	0	|	524	|	11
670	|	36	|	549	|	4	|	549	|	0	|	553	|	4
671	|	28	|	577	|	8	|	577	|	0	|	585	|	8
