Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
138	|	15	|	15	|	14	|	15	|	0	|	29	|	14
139	|	15	|	30	|	14	|	30	|	0	|	44	|	14
140	|	45	|	75	|	2	|	75	|	0	|	77	|	2
141	|	35	|	110	|	14	|	110	|	0	|	124	|	14
142	|	15	|	125	|	6	|	125	|	0	|	131	|	6
143	|	35	|	160	|	6	|	160	|	0	|	166	|	6
144	|	25	|	185	|	2	|	185	|	0	|	187	|	2
145	|	35	|	220	|	6	|	220	|	0	|	226	|	6
146	|	35	|	255	|	2	|	255	|	0	|	257	|	2
147	|	45	|	300	|	14	|	300	|	0	|	314	|	14
148	|	15	|	315	|	10	|	315	|	0	|	325	|	10
149	|	25	|	340	|	6	|	340	|	0	|	346	|	6
150	|	35	|	375	|	6	|	375	|	0	|	381	|	6
151	|	35	|	410	|	14	|	410	|	0	|	424	|	14
152	|	35	|	445	|	10	|	445	|	0	|	455	|	10
153	|	35	|	480	|	6	|	480	|	0	|	486	|	6
154	|	35	|	515	|	6	|	515	|	0	|	521	|	6
155	|	45	|	560	|	14	|	560	|	0	|	574	|	14
156	|	15	|	575	|	14	|	575	|	0	|	589	|	14
157	|	25	|	600	|	14	|	600	|	0	|	0	|	0
