Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
515	|	25	|	25	|	14	|	25	|	0	|	39	|	14
516	|	15	|	40	|	14	|	40	|	0	|	54	|	14
517	|	35	|	75	|	6	|	75	|	0	|	81	|	6
518	|	15	|	90	|	10	|	90	|	0	|	100	|	10
519	|	5	|	95	|	2	|	100	|	5	|	102	|	7
520	|	35	|	130	|	6	|	130	|	0	|	136	|	6
521	|	25	|	155	|	14	|	155	|	0	|	169	|	14
522	|	45	|	200	|	2	|	200	|	0	|	202	|	2
523	|	25	|	225	|	6	|	225	|	0	|	231	|	6
524	|	45	|	270	|	10	|	270	|	0	|	280	|	10
525	|	35	|	305	|	6	|	305	|	0	|	311	|	6
526	|	35	|	340	|	2	|	340	|	0	|	342	|	2
527	|	45	|	385	|	2	|	385	|	0	|	387	|	2
528	|	35	|	420	|	6	|	420	|	0	|	426	|	6
529	|	35	|	455	|	14	|	455	|	0	|	469	|	14
530	|	25	|	480	|	2	|	480	|	0	|	482	|	2
531	|	5	|	485	|	14	|	485	|	0	|	499	|	14
532	|	45	|	530	|	14	|	530	|	0	|	544	|	14
533	|	45	|	575	|	14	|	575	|	0	|	589	|	14
