Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
195	|	5	|	5	|	14	|	5	|	0	|	19	|	14
196	|	15	|	20	|	10	|	20	|	0	|	30	|	10
197	|	15	|	35	|	2	|	35	|	0	|	37	|	2
198	|	15	|	50	|	2	|	50	|	0	|	52	|	2
199	|	5	|	55	|	6	|	55	|	0	|	61	|	6
200	|	5	|	60	|	14	|	61	|	1	|	75	|	15
201	|	5	|	65	|	2	|	75	|	10	|	77	|	12
202	|	45	|	110	|	2	|	110	|	0	|	112	|	2
203	|	45	|	155	|	6	|	155	|	0	|	161	|	6
204	|	35	|	190	|	6	|	190	|	0	|	196	|	6
205	|	15	|	205	|	2	|	205	|	0	|	207	|	2
206	|	15	|	220	|	10	|	220	|	0	|	230	|	10
207	|	35	|	255	|	14	|	255	|	0	|	269	|	14
208	|	45	|	300	|	14	|	300	|	0	|	314	|	14
209	|	15	|	315	|	10	|	315	|	0	|	325	|	10
210	|	45	|	360	|	14	|	360	|	0	|	374	|	14
211	|	45	|	405	|	14	|	405	|	0	|	419	|	14
212	|	35	|	440	|	10	|	440	|	0	|	450	|	10
213	|	5	|	445	|	6	|	450	|	5	|	456	|	11
214	|	25	|	470	|	14	|	470	|	0	|	484	|	14
215	|	15	|	485	|	6	|	485	|	0	|	491	|	6
216	|	45	|	530	|	6	|	530	|	0	|	536	|	6
217	|	5	|	535	|	10	|	536	|	1	|	546	|	11
218	|	15	|	550	|	6	|	550	|	0	|	556	|	6
219	|	25	|	575	|	6	|	575	|	0	|	581	|	6
