Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
152	|	5	|	5	|	14	|	5	|	0	|	19	|	14
153	|	35	|	40	|	10	|	40	|	0	|	50	|	10
154	|	35	|	75	|	6	|	75	|	0	|	81	|	6
155	|	15	|	90	|	6	|	90	|	0	|	96	|	6
156	|	25	|	115	|	2	|	115	|	0	|	117	|	2
157	|	35	|	150	|	2	|	150	|	0	|	152	|	2
158	|	45	|	195	|	6	|	195	|	0	|	201	|	6
159	|	35	|	230	|	10	|	230	|	0	|	240	|	10
160	|	45	|	275	|	2	|	275	|	0	|	277	|	2
161	|	45	|	320	|	14	|	320	|	0	|	334	|	14
162	|	25	|	345	|	10	|	345	|	0	|	355	|	10
163	|	15	|	360	|	6	|	360	|	0	|	366	|	6
164	|	15	|	375	|	2	|	375	|	0	|	377	|	2
165	|	15	|	390	|	2	|	390	|	0	|	392	|	2
166	|	25	|	415	|	6	|	415	|	0	|	421	|	6
167	|	5	|	420	|	10	|	421	|	1	|	431	|	11
168	|	25	|	445	|	2	|	445	|	0	|	447	|	2
169	|	45	|	490	|	2	|	490	|	0	|	492	|	2
170	|	5	|	495	|	14	|	495	|	0	|	509	|	14
171	|	25	|	520	|	10	|	520	|	0	|	530	|	10
172	|	35	|	555	|	14	|	555	|	0	|	569	|	14
173	|	15	|	570	|	6	|	570	|	0	|	576	|	6
