Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
608	|	3	|	3	|	5	|	3	|	0	|	8	|	5
609	|	49	|	52	|	6	|	52	|	0	|	58	|	6
610	|	24	|	76	|	1	|	76	|	0	|	77	|	1
611	|	27	|	103	|	4	|	103	|	0	|	107	|	4
612	|	49	|	152	|	4	|	152	|	0	|	156	|	4
613	|	29	|	181	|	12	|	181	|	0	|	193	|	12
614	|	44	|	225	|	10	|	225	|	0	|	235	|	10
615	|	4	|	229	|	11	|	235	|	6	|	246	|	17
616	|	30	|	259	|	12	|	259	|	0	|	271	|	12
617	|	31	|	290	|	15	|	290	|	0	|	305	|	15
618	|	23	|	313	|	6	|	313	|	0	|	319	|	6
619	|	2	|	315	|	14	|	319	|	4	|	333	|	18
620	|	36	|	351	|	5	|	351	|	0	|	356	|	5
621	|	31	|	382	|	1	|	382	|	0	|	383	|	1
622	|	34	|	416	|	5	|	416	|	0	|	421	|	5
623	|	26	|	442	|	14	|	442	|	0	|	456	|	14
624	|	26	|	468	|	11	|	468	|	0	|	479	|	11
625	|	37	|	505	|	6	|	505	|	0	|	511	|	6
626	|	20	|	525	|	2	|	525	|	0	|	527	|	2
627	|	10	|	535	|	10	|	535	|	0	|	545	|	10
628	|	35	|	570	|	9	|	570	|	0	|	579	|	9
