Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
445	|	25	|	25	|	2	|	25	|	0	|	27	|	2
446	|	5	|	30	|	10	|	30	|	0	|	40	|	10
447	|	5	|	35	|	6	|	40	|	5	|	46	|	11
448	|	45	|	80	|	14	|	80	|	0	|	94	|	14
449	|	35	|	115	|	6	|	115	|	0	|	121	|	6
450	|	45	|	160	|	6	|	160	|	0	|	166	|	6
451	|	15	|	175	|	10	|	175	|	0	|	185	|	10
452	|	45	|	220	|	6	|	220	|	0	|	226	|	6
453	|	45	|	265	|	14	|	265	|	0	|	279	|	14
454	|	15	|	280	|	6	|	280	|	0	|	286	|	6
455	|	5	|	285	|	10	|	286	|	1	|	296	|	11
456	|	35	|	320	|	6	|	320	|	0	|	326	|	6
457	|	15	|	335	|	10	|	335	|	0	|	345	|	10
458	|	15	|	350	|	6	|	350	|	0	|	356	|	6
459	|	5	|	355	|	10	|	356	|	1	|	366	|	11
460	|	25	|	380	|	6	|	380	|	0	|	386	|	6
461	|	35	|	415	|	6	|	415	|	0	|	421	|	6
462	|	25	|	440	|	10	|	440	|	0	|	450	|	10
463	|	45	|	485	|	2	|	485	|	0	|	487	|	2
464	|	45	|	530	|	6	|	530	|	0	|	536	|	6
465	|	5	|	535	|	2	|	536	|	1	|	538	|	3
466	|	45	|	580	|	14	|	580	|	0	|	594	|	14
