Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
273	|	5	|	5	|	6	|	5	|	0	|	11	|	6
274	|	25	|	30	|	14	|	30	|	0	|	44	|	14
275	|	45	|	75	|	6	|	75	|	0	|	81	|	6
276	|	15	|	90	|	14	|	90	|	0	|	104	|	14
277	|	5	|	95	|	2	|	104	|	9	|	106	|	11
278	|	35	|	130	|	2	|	130	|	0	|	132	|	2
279	|	45	|	175	|	10	|	175	|	0	|	185	|	10
280	|	35	|	210	|	14	|	210	|	0	|	224	|	14
281	|	25	|	235	|	10	|	235	|	0	|	245	|	10
282	|	5	|	240	|	14	|	245	|	5	|	259	|	19
283	|	45	|	285	|	2	|	285	|	0	|	287	|	2
284	|	35	|	320	|	2	|	320	|	0	|	322	|	2
285	|	45	|	365	|	6	|	365	|	0	|	371	|	6
286	|	45	|	410	|	14	|	410	|	0	|	424	|	14
287	|	45	|	455	|	2	|	455	|	0	|	457	|	2
288	|	35	|	490	|	6	|	490	|	0	|	496	|	6
289	|	25	|	515	|	14	|	515	|	0	|	529	|	14
290	|	35	|	550	|	10	|	550	|	0	|	560	|	10
291	|	25	|	575	|	2	|	575	|	0	|	577	|	2
292	|	5	|	580	|	6	|	580	|	0	|	586	|	6
