Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
424	|	11	|	11	|	14	|	11	|	0	|	25	|	14
425	|	25	|	36	|	2	|	36	|	0	|	38	|	2
426	|	13	|	49	|	9	|	49	|	0	|	58	|	9
427	|	20	|	69	|	5	|	69	|	0	|	74	|	5
428	|	3	|	72	|	7	|	74	|	2	|	81	|	9
429	|	42	|	114	|	7	|	114	|	0	|	121	|	7
430	|	33	|	147	|	13	|	147	|	0	|	160	|	13
431	|	21	|	168	|	7	|	168	|	0	|	175	|	7
432	|	2	|	170	|	14	|	175	|	5	|	189	|	19
433	|	33	|	203	|	7	|	203	|	0	|	210	|	7
434	|	15	|	218	|	4	|	218	|	0	|	222	|	4
435	|	38	|	256	|	9	|	256	|	0	|	265	|	9
436	|	45	|	301	|	9	|	301	|	0	|	310	|	9
437	|	14	|	315	|	15	|	315	|	0	|	330	|	15
438	|	17	|	332	|	11	|	332	|	0	|	343	|	11
439	|	8	|	340	|	3	|	343	|	3	|	346	|	6
440	|	23	|	363	|	13	|	363	|	0	|	376	|	13
441	|	28	|	391	|	13	|	391	|	0	|	404	|	13
442	|	13	|	404	|	7	|	404	|	0	|	411	|	7
443	|	30	|	434	|	12	|	434	|	0	|	446	|	12
444	|	4	|	438	|	9	|	446	|	8	|	455	|	17
445	|	47	|	485	|	10	|	485	|	0	|	495	|	10
446	|	32	|	517	|	8	|	517	|	0	|	525	|	8
447	|	41	|	558	|	8	|	558	|	0	|	566	|	8
448	|	38	|	596	|	15	|	596	|	0	|	0	|	0
