Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
534	|	35	|	35	|	10	|	35	|	0	|	45	|	10
535	|	25	|	60	|	14	|	60	|	0	|	74	|	14
536	|	5	|	65	|	6	|	74	|	9	|	80	|	15
537	|	15	|	80	|	10	|	80	|	0	|	90	|	10
538	|	35	|	115	|	6	|	115	|	0	|	121	|	6
539	|	25	|	140	|	10	|	140	|	0	|	150	|	10
540	|	15	|	155	|	14	|	155	|	0	|	169	|	14
541	|	25	|	180	|	14	|	180	|	0	|	194	|	14
542	|	15	|	195	|	2	|	195	|	0	|	197	|	2
543	|	25	|	220	|	10	|	220	|	0	|	230	|	10
544	|	25	|	245	|	14	|	245	|	0	|	259	|	14
545	|	15	|	260	|	14	|	260	|	0	|	274	|	14
546	|	15	|	275	|	2	|	275	|	0	|	277	|	2
547	|	5	|	280	|	14	|	280	|	0	|	294	|	14
548	|	5	|	285	|	2	|	294	|	9	|	296	|	11
549	|	25	|	310	|	14	|	310	|	0	|	324	|	14
550	|	15	|	325	|	10	|	325	|	0	|	335	|	10
551	|	45	|	370	|	6	|	370	|	0	|	376	|	6
552	|	45	|	415	|	14	|	415	|	0	|	429	|	14
553	|	45	|	460	|	10	|	460	|	0	|	470	|	10
554	|	5	|	465	|	10	|	470	|	5	|	480	|	15
555	|	5	|	470	|	10	|	480	|	10	|	490	|	20
556	|	35	|	505	|	14	|	505	|	0	|	519	|	14
557	|	45	|	550	|	6	|	550	|	0	|	556	|	6
558	|	45	|	595	|	6	|	595	|	0	|	601	|	6
