Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
449	|	11	|	11	|	1	|	11	|	0	|	12	|	1
450	|	50	|	61	|	11	|	61	|	0	|	72	|	11
451	|	35	|	96	|	13	|	96	|	0	|	109	|	13
452	|	21	|	117	|	5	|	117	|	0	|	122	|	5
453	|	31	|	148	|	10	|	148	|	0	|	158	|	10
454	|	25	|	173	|	10	|	173	|	0	|	183	|	10
455	|	28	|	201	|	6	|	201	|	0	|	207	|	6
456	|	44	|	245	|	1	|	245	|	0	|	246	|	1
457	|	12	|	257	|	7	|	257	|	0	|	264	|	7
458	|	41	|	298	|	4	|	298	|	0	|	302	|	4
459	|	44	|	342	|	1	|	342	|	0	|	343	|	1
460	|	7	|	349	|	15	|	349	|	0	|	364	|	15
461	|	40	|	389	|	13	|	389	|	0	|	402	|	13
462	|	13	|	402	|	7	|	402	|	0	|	409	|	7
463	|	2	|	404	|	15	|	409	|	5	|	424	|	20
464	|	36	|	440	|	7	|	440	|	0	|	447	|	7
465	|	37	|	477	|	14	|	477	|	0	|	491	|	14
466	|	4	|	481	|	12	|	491	|	10	|	503	|	22
467	|	21	|	502	|	6	|	503	|	1	|	509	|	7
468	|	33	|	535	|	15	|	535	|	0	|	550	|	15
469	|	31	|	566	|	12	|	566	|	0	|	578	|	12
