Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
198	|	25	|	25	|	14	|	25	|	0	|	39	|	14
199	|	25	|	50	|	10	|	50	|	0	|	60	|	10
200	|	45	|	95	|	10	|	95	|	0	|	105	|	10
201	|	35	|	130	|	10	|	130	|	0	|	140	|	10
202	|	5	|	135	|	14	|	140	|	5	|	154	|	19
203	|	25	|	160	|	10	|	160	|	0	|	170	|	10
204	|	15	|	175	|	6	|	175	|	0	|	181	|	6
205	|	35	|	210	|	6	|	210	|	0	|	216	|	6
206	|	35	|	245	|	14	|	245	|	0	|	259	|	14
207	|	25	|	270	|	14	|	270	|	0	|	284	|	14
208	|	35	|	305	|	14	|	305	|	0	|	319	|	14
209	|	45	|	350	|	2	|	350	|	0	|	352	|	2
210	|	25	|	375	|	10	|	375	|	0	|	385	|	10
211	|	35	|	410	|	6	|	410	|	0	|	416	|	6
212	|	25	|	435	|	14	|	435	|	0	|	449	|	14
213	|	5	|	440	|	14	|	449	|	9	|	463	|	23
214	|	25	|	465	|	10	|	465	|	0	|	475	|	10
215	|	45	|	510	|	6	|	510	|	0	|	516	|	6
216	|	45	|	555	|	10	|	555	|	0	|	565	|	10
217	|	15	|	570	|	14	|	570	|	0	|	584	|	14
218	|	5	|	575	|	10	|	584	|	9	|	594	|	19
219	|	5	|	580	|	10	|	594	|	14	|	0	|	0
