Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
513	|	25	|	25	|	6	|	25	|	0	|	31	|	6
514	|	35	|	60	|	14	|	60	|	0	|	74	|	14
515	|	35	|	95	|	2	|	95	|	0	|	97	|	2
516	|	15	|	110	|	10	|	110	|	0	|	120	|	10
517	|	25	|	135	|	6	|	135	|	0	|	141	|	6
518	|	25	|	160	|	14	|	160	|	0	|	174	|	14
519	|	5	|	165	|	6	|	174	|	9	|	180	|	15
520	|	35	|	200	|	10	|	200	|	0	|	210	|	10
521	|	45	|	245	|	14	|	245	|	0	|	259	|	14
522	|	5	|	250	|	6	|	259	|	9	|	265	|	15
523	|	15	|	265	|	14	|	265	|	0	|	279	|	14
524	|	25	|	290	|	2	|	290	|	0	|	292	|	2
525	|	45	|	335	|	10	|	335	|	0	|	345	|	10
526	|	45	|	380	|	10	|	380	|	0	|	390	|	10
527	|	45	|	425	|	14	|	425	|	0	|	439	|	14
528	|	5	|	430	|	2	|	439	|	9	|	441	|	11
529	|	45	|	475	|	14	|	475	|	0	|	489	|	14
530	|	35	|	510	|	10	|	510	|	0	|	520	|	10
531	|	15	|	525	|	10	|	525	|	0	|	535	|	10
532	|	35	|	560	|	6	|	560	|	0	|	566	|	6
533	|	5	|	565	|	6	|	566	|	1	|	572	|	7
