Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
190	|	23	|	23	|	8	|	23	|	0	|	31	|	8
191	|	8	|	31	|	8	|	31	|	0	|	39	|	8
192	|	21	|	52	|	6	|	52	|	0	|	58	|	6
193	|	40	|	92	|	4	|	92	|	0	|	96	|	4
194	|	26	|	118	|	4	|	118	|	0	|	122	|	4
195	|	29	|	147	|	9	|	147	|	0	|	156	|	9
196	|	34	|	181	|	5	|	181	|	0	|	186	|	5
197	|	12	|	193	|	14	|	193	|	0	|	207	|	14
198	|	44	|	237	|	10	|	237	|	0	|	247	|	10
199	|	40	|	277	|	11	|	277	|	0	|	288	|	11
200	|	1	|	278	|	5	|	288	|	10	|	293	|	15
201	|	3	|	281	|	1	|	293	|	12	|	294	|	13
202	|	34	|	315	|	9	|	315	|	0	|	324	|	9
203	|	11	|	326	|	11	|	326	|	0	|	337	|	11
204	|	16	|	342	|	7	|	342	|	0	|	349	|	7
205	|	46	|	388	|	7	|	388	|	0	|	395	|	7
206	|	25	|	413	|	13	|	413	|	0	|	426	|	13
207	|	21	|	434	|	4	|	434	|	0	|	438	|	4
208	|	16	|	450	|	9	|	450	|	0	|	459	|	9
209	|	47	|	497	|	13	|	497	|	0	|	510	|	13
210	|	14	|	511	|	6	|	511	|	0	|	517	|	6
211	|	2	|	513	|	11	|	517	|	4	|	528	|	15
212	|	49	|	562	|	8	|	562	|	0	|	570	|	8
213	|	33	|	595	|	4	|	595	|	0	|	599	|	4
