Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
1	|	2	|	2	|	6	|	2	|	0	|	8	|	6
2	|	23	|	25	|	14	|	25	|	0	|	39	|	14
3	|	9	|	34	|	9	|	39	|	5	|	48	|	14
4	|	27	|	61	|	2	|	61	|	0	|	63	|	2
5	|	32	|	93	|	7	|	93	|	0	|	100	|	7
6	|	15	|	108	|	15	|	108	|	0	|	123	|	15
7	|	8	|	116	|	5	|	123	|	7	|	128	|	12
8	|	20	|	136	|	12	|	136	|	0	|	148	|	12
9	|	5	|	141	|	9	|	148	|	7	|	157	|	16
10	|	25	|	166	|	15	|	166	|	0	|	181	|	15
11	|	9	|	175	|	14	|	181	|	6	|	195	|	20
12	|	25	|	200	|	15	|	200	|	0	|	215	|	15
13	|	15	|	215	|	10	|	215	|	0	|	225	|	10
14	|	47	|	262	|	4	|	262	|	0	|	266	|	4
15	|	1	|	263	|	5	|	266	|	3	|	271	|	8
16	|	14	|	277	|	9	|	277	|	0	|	286	|	9
17	|	43	|	320	|	6	|	320	|	0	|	326	|	6
18	|	2	|	322	|	13	|	326	|	4	|	339	|	17
19	|	16	|	338	|	15	|	339	|	1	|	354	|	16
20	|	8	|	346	|	1	|	354	|	8	|	355	|	9
21	|	28	|	374	|	6	|	374	|	0	|	380	|	6
22	|	20	|	394	|	5	|	394	|	0	|	399	|	5
23	|	1	|	395	|	13	|	399	|	4	|	412	|	17
24	|	47	|	442	|	14	|	442	|	0	|	456	|	14
25	|	50	|	492	|	12	|	492	|	0	|	504	|	12
26	|	40	|	532	|	12	|	532	|	0	|	544	|	12
27	|	1	|	533	|	11	|	544	|	11	|	555	|	22
28	|	40	|	573	|	6	|	573	|	0	|	579	|	6
