Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
517	|	12	|	12	|	2	|	12	|	0	|	14	|	2
518	|	49	|	61	|	15	|	61	|	0	|	76	|	15
519	|	36	|	97	|	6	|	97	|	0	|	103	|	6
520	|	28	|	125	|	5	|	125	|	0	|	130	|	5
521	|	24	|	149	|	4	|	149	|	0	|	153	|	4
522	|	50	|	199	|	5	|	199	|	0	|	204	|	5
523	|	29	|	228	|	6	|	228	|	0	|	234	|	6
524	|	3	|	231	|	4	|	234	|	3	|	238	|	7
525	|	44	|	275	|	1	|	275	|	0	|	276	|	1
526	|	20	|	295	|	1	|	295	|	0	|	296	|	1
527	|	25	|	320	|	13	|	320	|	0	|	333	|	13
528	|	40	|	360	|	6	|	360	|	0	|	366	|	6
529	|	47	|	407	|	5	|	407	|	0	|	412	|	5
530	|	39	|	446	|	3	|	446	|	0	|	449	|	3
531	|	18	|	464	|	9	|	464	|	0	|	473	|	9
532	|	17	|	481	|	4	|	481	|	0	|	485	|	4
533	|	10	|	491	|	5	|	491	|	0	|	496	|	5
534	|	37	|	528	|	2	|	528	|	0	|	530	|	2
535	|	41	|	569	|	3	|	569	|	0	|	572	|	3
536	|	4	|	573	|	12	|	573	|	0	|	585	|	12
