Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
491	|	3	|	3	|	6	|	3	|	0	|	9	|	6
492	|	35	|	38	|	10	|	38	|	0	|	48	|	10
493	|	2	|	40	|	6	|	48	|	8	|	54	|	14
494	|	7	|	47	|	6	|	54	|	7	|	60	|	13
495	|	17	|	64	|	4	|	64	|	0	|	68	|	4
496	|	13	|	77	|	14	|	77	|	0	|	91	|	14
497	|	45	|	122	|	6	|	122	|	0	|	128	|	6
498	|	39	|	161	|	3	|	161	|	0	|	164	|	3
499	|	13	|	174	|	11	|	174	|	0	|	185	|	11
500	|	37	|	211	|	12	|	211	|	0	|	223	|	12
501	|	3	|	214	|	10	|	223	|	9	|	233	|	19
502	|	41	|	255	|	13	|	255	|	0	|	268	|	13
503	|	38	|	293	|	10	|	293	|	0	|	303	|	10
504	|	18	|	311	|	8	|	311	|	0	|	319	|	8
505	|	11	|	322	|	6	|	322	|	0	|	328	|	6
506	|	48	|	370	|	1	|	370	|	0	|	371	|	1
507	|	20	|	390	|	5	|	390	|	0	|	395	|	5
508	|	19	|	409	|	2	|	409	|	0	|	411	|	2
509	|	34	|	443	|	1	|	443	|	0	|	444	|	1
510	|	4	|	447	|	13	|	447	|	0	|	460	|	13
511	|	47	|	494	|	9	|	494	|	0	|	503	|	9
512	|	22	|	516	|	15	|	516	|	0	|	531	|	15
513	|	36	|	552	|	7	|	552	|	0	|	559	|	7
514	|	11	|	563	|	8	|	563	|	0	|	571	|	8
515	|	34	|	597	|	12	|	597	|	0	|	0	|	0
516	|	3	|	600	|	0	|	0	|	1	|	0	|	0
