Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
590	|	15	|	15	|	15	|	15	|	0	|	30	|	15
591	|	37	|	52	|	1	|	52	|	0	|	53	|	1
592	|	41	|	93	|	3	|	93	|	0	|	96	|	3
593	|	45	|	138	|	15	|	138	|	0	|	153	|	15
594	|	49	|	187	|	9	|	187	|	0	|	196	|	9
595	|	41	|	228	|	13	|	228	|	0	|	241	|	13
596	|	17	|	245	|	15	|	245	|	0	|	260	|	15
597	|	45	|	290	|	3	|	290	|	0	|	293	|	3
598	|	40	|	330	|	14	|	330	|	0	|	344	|	14
599	|	2	|	332	|	13	|	344	|	12	|	357	|	25
600	|	49	|	381	|	9	|	381	|	0	|	390	|	9
601	|	10	|	391	|	3	|	391	|	0	|	394	|	3
602	|	23	|	414	|	15	|	414	|	0	|	429	|	15
603	|	38	|	452	|	3	|	452	|	0	|	455	|	3
604	|	32	|	484	|	9	|	484	|	0	|	493	|	9
605	|	18	|	502	|	1	|	502	|	0	|	503	|	1
606	|	29	|	531	|	13	|	531	|	0	|	544	|	13
607	|	39	|	570	|	1	|	570	|	0	|	571	|	1
