Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
54	|	10	|	10	|	7	|	10	|	0	|	17	|	7
55	|	43	|	53	|	7	|	53	|	0	|	60	|	7
56	|	38	|	91	|	15	|	91	|	0	|	106	|	15
57	|	44	|	135	|	1	|	135	|	0	|	136	|	1
58	|	30	|	165	|	13	|	165	|	0	|	178	|	13
59	|	37	|	202	|	14	|	202	|	0	|	216	|	14
60	|	40	|	242	|	4	|	242	|	0	|	246	|	4
61	|	22	|	264	|	14	|	264	|	0	|	278	|	14
62	|	28	|	292	|	5	|	292	|	0	|	297	|	5
63	|	44	|	336	|	10	|	336	|	0	|	346	|	10
64	|	43	|	379	|	1	|	379	|	0	|	380	|	1
65	|	28	|	407	|	4	|	407	|	0	|	411	|	4
66	|	10	|	417	|	10	|	417	|	0	|	427	|	10
67	|	11	|	428	|	4	|	428	|	0	|	432	|	4
68	|	5	|	433	|	14	|	433	|	0	|	447	|	14
69	|	5	|	438	|	15	|	447	|	9	|	462	|	24
70	|	29	|	467	|	2	|	467	|	0	|	469	|	2
71	|	19	|	486	|	6	|	486	|	0	|	492	|	6
72	|	41	|	527	|	2	|	527	|	0	|	529	|	2
73	|	42	|	569	|	15	|	569	|	0	|	584	|	15
74	|	16	|	585	|	8	|	585	|	0	|	593	|	8
