Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
75	|	7	|	7	|	9	|	7	|	0	|	16	|	9
76	|	27	|	34	|	6	|	34	|	0	|	40	|	6
77	|	15	|	49	|	3	|	49	|	0	|	52	|	3
78	|	17	|	66	|	11	|	66	|	0	|	77	|	11
79	|	5	|	71	|	14	|	77	|	6	|	91	|	20
80	|	45	|	116	|	5	|	116	|	0	|	121	|	5
81	|	6	|	122	|	8	|	122	|	0	|	130	|	8
82	|	2	|	124	|	14	|	130	|	6	|	144	|	20
83	|	36	|	160	|	4	|	160	|	0	|	164	|	4
84	|	44	|	204	|	15	|	204	|	0	|	219	|	15
85	|	45	|	249	|	8	|	249	|	0	|	257	|	8
86	|	38	|	287	|	9	|	287	|	0	|	296	|	9
87	|	25	|	312	|	7	|	312	|	0	|	319	|	7
88	|	22	|	334	|	5	|	334	|	0	|	339	|	5
89	|	30	|	364	|	9	|	364	|	0	|	373	|	9
90	|	22	|	386	|	2	|	386	|	0	|	388	|	2
91	|	45	|	431	|	9	|	431	|	0	|	440	|	9
92	|	29	|	460	|	2	|	460	|	0	|	462	|	2
93	|	19	|	479	|	3	|	479	|	0	|	482	|	3
94	|	7	|	486	|	2	|	486	|	0	|	488	|	2
95	|	47	|	533	|	5	|	533	|	0	|	538	|	5
96	|	35	|	568	|	7	|	568	|	0	|	575	|	7
97	|	4	|	572	|	15	|	575	|	3	|	590	|	18
