Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
310	|	11	|	11	|	10	|	11	|	0	|	21	|	10
311	|	42	|	53	|	6	|	53	|	0	|	59	|	6
312	|	41	|	94	|	8	|	94	|	0	|	102	|	8
313	|	24	|	118	|	7	|	118	|	0	|	125	|	7
314	|	36	|	154	|	1	|	154	|	0	|	155	|	1
315	|	30	|	184	|	15	|	184	|	0	|	199	|	15
316	|	32	|	216	|	15	|	216	|	0	|	231	|	15
317	|	6	|	222	|	5	|	231	|	9	|	236	|	14
318	|	22	|	244	|	12	|	244	|	0	|	256	|	12
319	|	6	|	250	|	2	|	256	|	6	|	258	|	8
320	|	15	|	265	|	4	|	265	|	0	|	269	|	4
321	|	34	|	299	|	6	|	299	|	0	|	305	|	6
322	|	18	|	317	|	8	|	317	|	0	|	325	|	8
323	|	28	|	345	|	1	|	345	|	0	|	346	|	1
324	|	39	|	384	|	11	|	384	|	0	|	395	|	11
325	|	35	|	419	|	13	|	419	|	0	|	432	|	13
326	|	1	|	420	|	12	|	432	|	12	|	444	|	24
327	|	7	|	427	|	5	|	444	|	17	|	449	|	22
328	|	48	|	475	|	11	|	475	|	0	|	486	|	11
329	|	28	|	503	|	1	|	503	|	0	|	504	|	1
330	|	26	|	529	|	6	|	529	|	0	|	535	|	6
331	|	40	|	569	|	11	|	569	|	0	|	580	|	11
332	|	5	|	574	|	15	|	580	|	6	|	595	|	21
333	|	7	|	581	|	15	|	595	|	14	|	0	|	0
334	|	15	|	596	|	0	|	0	|	5	|	0	|	0
