Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
29	|	22	|	22	|	15	|	22	|	0	|	37	|	15
30	|	6	|	28	|	5	|	37	|	9	|	42	|	14
31	|	12	|	40	|	14	|	42	|	2	|	56	|	16
32	|	45	|	85	|	14	|	85	|	0	|	99	|	14
33	|	35	|	120	|	8	|	120	|	0	|	128	|	8
34	|	49	|	169	|	1	|	169	|	0	|	170	|	1
35	|	4	|	173	|	12	|	173	|	0	|	185	|	12
36	|	22	|	195	|	13	|	195	|	0	|	208	|	13
37	|	31	|	226	|	12	|	226	|	0	|	238	|	12
38	|	15	|	241	|	12	|	241	|	0	|	253	|	12
39	|	39	|	280	|	6	|	280	|	0	|	286	|	6
40	|	17	|	297	|	11	|	297	|	0	|	308	|	11
41	|	27	|	324	|	5	|	324	|	0	|	329	|	5
42	|	2	|	326	|	7	|	329	|	3	|	336	|	10
43	|	16	|	342	|	12	|	342	|	0	|	354	|	12
44	|	45	|	387	|	15	|	387	|	0	|	402	|	15
45	|	6	|	393	|	13	|	402	|	9	|	415	|	22
46	|	10	|	403	|	8	|	415	|	12	|	423	|	20
47	|	13	|	416	|	10	|	423	|	7	|	433	|	17
48	|	25	|	441	|	6	|	441	|	0	|	447	|	6
49	|	39	|	480	|	4	|	480	|	0	|	484	|	4
50	|	40	|	520	|	7	|	520	|	0	|	527	|	7
51	|	14	|	534	|	11	|	534	|	0	|	545	|	11
52	|	27	|	561	|	15	|	561	|	0	|	576	|	15
53	|	8	|	569	|	8	|	576	|	7	|	584	|	15
