Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
473	|	45	|	45	|	6	|	45	|	0	|	51	|	6
474	|	45	|	90	|	14	|	90	|	0	|	104	|	14
475	|	45	|	135	|	6	|	135	|	0	|	141	|	6
476	|	45	|	180	|	14	|	180	|	0	|	194	|	14
477	|	5	|	185	|	14	|	194	|	9	|	208	|	23
478	|	5	|	190	|	14	|	208	|	18	|	222	|	32
479	|	5	|	195	|	10	|	222	|	27	|	232	|	37
480	|	45	|	240	|	10	|	240	|	0	|	250	|	10
481	|	45	|	285	|	10	|	285	|	0	|	295	|	10
482	|	25	|	310	|	6	|	310	|	0	|	316	|	6
483	|	25	|	335	|	2	|	335	|	0	|	337	|	2
484	|	35	|	370	|	10	|	370	|	0	|	380	|	10
485	|	45	|	415	|	6	|	415	|	0	|	421	|	6
486	|	15	|	430	|	6	|	430	|	0	|	436	|	6
487	|	35	|	465	|	6	|	465	|	0	|	471	|	6
488	|	25	|	490	|	14	|	490	|	0	|	504	|	14
489	|	25	|	515	|	6	|	515	|	0	|	521	|	6
490	|	45	|	560	|	14	|	560	|	0	|	574	|	14
