Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
178	|	15	|	15	|	6	|	15	|	0	|	21	|	6
179	|	5	|	20	|	10	|	21	|	1	|	31	|	11
180	|	35	|	55	|	10	|	55	|	0	|	65	|	10
181	|	25	|	80	|	2	|	80	|	0	|	82	|	2
182	|	45	|	125	|	6	|	125	|	0	|	131	|	6
183	|	15	|	140	|	14	|	140	|	0	|	154	|	14
184	|	35	|	175	|	14	|	175	|	0	|	189	|	14
185	|	45	|	220	|	2	|	220	|	0	|	222	|	2
186	|	45	|	265	|	14	|	265	|	0	|	279	|	14
187	|	45	|	310	|	10	|	310	|	0	|	320	|	10
188	|	25	|	335	|	6	|	335	|	0	|	341	|	6
189	|	5	|	340	|	14	|	341	|	1	|	355	|	15
190	|	45	|	385	|	2	|	385	|	0	|	387	|	2
191	|	35	|	420	|	14	|	420	|	0	|	434	|	14
192	|	35	|	455	|	2	|	455	|	0	|	457	|	2
193	|	35	|	490	|	10	|	490	|	0	|	500	|	10
194	|	35	|	525	|	2	|	525	|	0	|	527	|	2
195	|	45	|	570	|	2	|	570	|	0	|	572	|	2
