Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
450	|	15	|	15	|	6	|	15	|	0	|	21	|	6
451	|	15	|	30	|	10	|	30	|	0	|	40	|	10
452	|	45	|	75	|	6	|	75	|	0	|	81	|	6
453	|	45	|	120	|	14	|	120	|	0	|	134	|	14
454	|	15	|	135	|	6	|	135	|	0	|	141	|	6
455	|	5	|	140	|	10	|	141	|	1	|	151	|	11
456	|	35	|	175	|	6	|	175	|	0	|	181	|	6
457	|	15	|	190	|	10	|	190	|	0	|	200	|	10
458	|	25	|	215	|	6	|	215	|	0	|	221	|	6
459	|	5	|	220	|	10	|	221	|	1	|	231	|	11
460	|	25	|	245	|	6	|	245	|	0	|	251	|	6
461	|	35	|	280	|	6	|	280	|	0	|	286	|	6
462	|	25	|	305	|	10	|	305	|	0	|	315	|	10
463	|	45	|	350	|	2	|	350	|	0	|	352	|	2
464	|	45	|	395	|	6	|	395	|	0	|	401	|	6
465	|	5	|	400	|	2	|	401	|	1	|	403	|	3
466	|	45	|	445	|	14	|	445	|	0	|	459	|	14
467	|	45	|	490	|	6	|	490	|	0	|	496	|	6
468	|	25	|	515	|	14	|	515	|	0	|	529	|	14
469	|	5	|	520	|	6	|	529	|	9	|	535	|	15
470	|	35	|	555	|	10	|	555	|	0	|	565	|	10
471	|	5	|	560	|	14	|	565	|	5	|	579	|	19
472	|	5	|	565	|	14	|	579	|	14	|	593	|	28
