Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
151	|	25	|	25	|	2	|	25	|	0	|	27	|	2
152	|	35	|	60	|	2	|	60	|	0	|	62	|	2
153	|	35	|	95	|	10	|	95	|	0	|	105	|	10
154	|	45	|	140	|	6	|	140	|	0	|	146	|	6
155	|	25	|	165	|	6	|	165	|	0	|	171	|	6
156	|	25	|	190	|	10	|	190	|	0	|	200	|	10
157	|	15	|	205	|	14	|	205	|	0	|	219	|	14
158	|	5	|	210	|	6	|	219	|	9	|	225	|	15
159	|	5	|	215	|	14	|	225	|	10	|	239	|	24
160	|	35	|	250	|	14	|	250	|	0	|	264	|	14
161	|	25	|	275	|	10	|	275	|	0	|	285	|	10
162	|	5	|	280	|	2	|	285	|	5	|	287	|	7
163	|	45	|	325	|	6	|	325	|	0	|	331	|	6
164	|	35	|	360	|	6	|	360	|	0	|	366	|	6
165	|	25	|	385	|	10	|	385	|	0	|	395	|	10
166	|	5	|	390	|	6	|	395	|	5	|	401	|	11
167	|	5	|	395	|	10	|	401	|	6	|	411	|	16
168	|	5	|	400	|	14	|	411	|	11	|	425	|	25
169	|	25	|	425	|	2	|	425	|	0	|	427	|	2
170	|	5	|	430	|	10	|	430	|	0	|	440	|	10
171	|	5	|	435	|	14	|	440	|	5	|	454	|	19
172	|	45	|	480	|	6	|	480	|	0	|	486	|	6
173	|	25	|	505	|	14	|	505	|	0	|	519	|	14
174	|	45	|	550	|	14	|	550	|	0	|	564	|	14
175	|	15	|	565	|	2	|	565	|	0	|	567	|	2
176	|	5	|	570	|	6	|	570	|	0	|	576	|	6
177	|	15	|	585	|	2	|	585	|	0	|	587	|	2
