Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
516	|	35	|	35	|	6	|	35	|	0	|	41	|	6
517	|	45	|	80	|	2	|	80	|	0	|	82	|	2
518	|	15	|	95	|	14	|	95	|	0	|	109	|	14
519	|	35	|	130	|	6	|	130	|	0	|	136	|	6
520	|	5	|	135	|	14	|	136	|	1	|	150	|	15
521	|	25	|	160	|	10	|	160	|	0	|	170	|	10
522	|	45	|	205	|	14	|	205	|	0	|	219	|	14
523	|	5	|	210	|	10	|	219	|	9	|	229	|	19
524	|	15	|	225	|	10	|	229	|	4	|	239	|	14
525	|	35	|	260	|	14	|	260	|	0	|	274	|	14
526	|	25	|	285	|	14	|	285	|	0	|	299	|	14
527	|	5	|	290	|	2	|	299	|	9	|	301	|	11
528	|	35	|	325	|	6	|	325	|	0	|	331	|	6
529	|	35	|	360	|	14	|	360	|	0	|	374	|	14
530	|	25	|	385	|	2	|	385	|	0	|	387	|	2
531	|	5	|	390	|	14	|	390	|	0	|	404	|	14
532	|	45	|	435	|	14	|	435	|	0	|	449	|	14
533	|	45	|	480	|	14	|	480	|	0	|	494	|	14
534	|	35	|	515	|	2	|	515	|	0	|	517	|	2
535	|	15	|	530	|	2	|	530	|	0	|	532	|	2
536	|	35	|	565	|	10	|	565	|	0	|	575	|	10
537	|	25	|	590	|	14	|	590	|	0	|	0	|	0
