Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
426	|	25	|	25	|	6	|	25	|	0	|	31	|	6
427	|	35	|	60	|	14	|	60	|	0	|	74	|	14
428	|	15	|	75	|	2	|	75	|	0	|	77	|	2
429	|	15	|	90	|	6	|	90	|	0	|	96	|	6
430	|	25	|	115	|	6	|	115	|	0	|	121	|	6
431	|	5	|	120	|	6	|	121	|	1	|	127	|	7
432	|	25	|	145	|	10	|	145	|	0	|	155	|	10
433	|	35	|	180	|	10	|	180	|	0	|	190	|	10
434	|	15	|	195	|	6	|	195	|	0	|	201	|	6
435	|	45	|	240	|	6	|	240	|	0	|	246	|	6
436	|	15	|	255	|	6	|	255	|	0	|	261	|	6
437	|	5	|	260	|	10	|	261	|	1	|	271	|	11
438	|	25	|	285	|	2	|	285	|	0	|	287	|	2
439	|	25	|	310	|	14	|	310	|	0	|	324	|	14
440	|	35	|	345	|	6	|	345	|	0	|	351	|	6
441	|	45	|	390	|	6	|	390	|	0	|	396	|	6
442	|	25	|	415	|	10	|	415	|	0	|	425	|	10
443	|	35	|	450	|	6	|	450	|	0	|	456	|	6
444	|	15	|	465	|	10	|	465	|	0	|	475	|	10
445	|	35	|	500	|	10	|	500	|	0	|	510	|	10
446	|	25	|	525	|	2	|	525	|	0	|	527	|	2
447	|	5	|	530	|	14	|	530	|	0	|	544	|	14
448	|	5	|	535	|	6	|	544	|	9	|	550	|	15
449	|	45	|	580	|	14	|	580	|	0	|	594	|	14
