Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
652	|	5	|	5	|	14	|	5	|	0	|	19	|	14
653	|	35	|	40	|	2	|	40	|	0	|	42	|	2
654	|	35	|	75	|	14	|	75	|	0	|	89	|	14
655	|	25	|	100	|	6	|	100	|	0	|	106	|	6
656	|	25	|	125	|	10	|	125	|	0	|	135	|	10
657	|	45	|	170	|	14	|	170	|	0	|	184	|	14
658	|	5	|	175	|	14	|	184	|	9	|	198	|	23
659	|	15	|	190	|	14	|	198	|	8	|	212	|	22
660	|	5	|	195	|	6	|	212	|	17	|	218	|	23
661	|	15	|	210	|	14	|	218	|	8	|	232	|	22
662	|	45	|	255	|	14	|	255	|	0	|	269	|	14
663	|	35	|	290	|	6	|	290	|	0	|	296	|	6
664	|	45	|	335	|	14	|	335	|	0	|	349	|	14
665	|	35	|	370	|	14	|	370	|	0	|	384	|	14
666	|	35	|	405	|	10	|	405	|	0	|	415	|	10
667	|	5	|	410	|	14	|	415	|	5	|	429	|	19
668	|	5	|	415	|	10	|	429	|	14	|	439	|	24
669	|	15	|	430	|	14	|	439	|	9	|	453	|	23
670	|	25	|	455	|	14	|	455	|	0	|	469	|	14
671	|	15	|	470	|	2	|	470	|	0	|	472	|	2
672	|	25	|	495	|	10	|	495	|	0	|	505	|	10
673	|	15	|	510	|	6	|	510	|	0	|	516	|	6
674	|	25	|	535	|	2	|	535	|	0	|	537	|	2
675	|	35	|	570	|	6	|	570	|	0	|	576	|	6
