Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
241	|	15	|	15	|	10	|	15	|	0	|	25	|	10
242	|	35	|	50	|	6	|	50	|	0	|	56	|	6
243	|	35	|	85	|	6	|	85	|	0	|	91	|	6
244	|	15	|	100	|	2	|	100	|	0	|	102	|	2
245	|	25	|	125	|	14	|	125	|	0	|	139	|	14
246	|	25	|	150	|	10	|	150	|	0	|	160	|	10
247	|	5	|	155	|	10	|	160	|	5	|	170	|	15
248	|	35	|	190	|	14	|	190	|	0	|	204	|	14
249	|	35	|	225	|	6	|	225	|	0	|	231	|	6
250	|	5	|	230	|	14	|	231	|	1	|	245	|	15
251	|	35	|	265	|	10	|	265	|	0	|	275	|	10
252	|	25	|	290	|	14	|	290	|	0	|	304	|	14
253	|	35	|	325	|	10	|	325	|	0	|	335	|	10
254	|	25	|	350	|	2	|	350	|	0	|	352	|	2
255	|	5	|	355	|	2	|	355	|	0	|	357	|	2
256	|	45	|	400	|	10	|	400	|	0	|	410	|	10
257	|	15	|	415	|	10	|	415	|	0	|	425	|	10
258	|	25	|	440	|	2	|	440	|	0	|	442	|	2
259	|	5	|	445	|	2	|	445	|	0	|	447	|	2
260	|	5	|	450	|	10	|	450	|	0	|	460	|	10
261	|	25	|	475	|	14	|	475	|	0	|	489	|	14
262	|	35	|	510	|	10	|	510	|	0	|	520	|	10
263	|	25	|	535	|	14	|	535	|	0	|	549	|	14
264	|	35	|	570	|	10	|	570	|	0	|	580	|	10
265	|	25	|	595	|	14	|	595	|	0	|	0	|	0
266	|	5	|	600	|	0	|	0	|	1	|	0	|	0
