Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
606	|	25	|	25	|	10	|	25	|	0	|	35	|	10
607	|	35	|	60	|	14	|	60	|	0	|	74	|	14
608	|	45	|	105	|	2	|	105	|	0	|	107	|	2
609	|	25	|	130	|	14	|	130	|	0	|	144	|	14
610	|	45	|	175	|	6	|	175	|	0	|	181	|	6
611	|	25	|	200	|	10	|	200	|	0	|	210	|	10
612	|	35	|	235	|	2	|	235	|	0	|	237	|	2
613	|	35	|	270	|	10	|	270	|	0	|	280	|	10
614	|	45	|	315	|	6	|	315	|	0	|	321	|	6
615	|	5	|	320	|	10	|	321	|	1	|	331	|	11
616	|	45	|	365	|	14	|	365	|	0	|	379	|	14
617	|	35	|	400	|	6	|	400	|	0	|	406	|	6
618	|	25	|	425	|	14	|	425	|	0	|	439	|	14
619	|	25	|	450	|	14	|	450	|	0	|	464	|	14
620	|	5	|	455	|	2	|	464	|	9	|	466	|	11
621	|	45	|	500	|	14	|	500	|	0	|	514	|	14
622	|	35	|	535	|	14	|	535	|	0	|	549	|	14
623	|	25	|	560	|	10	|	560	|	0	|	570	|	10
624	|	35	|	595	|	14	|	595	|	0	|	0	|	0
