Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
581	|	25	|	25	|	14	|	25	|	0	|	39	|	14
582	|	15	|	40	|	14	|	40	|	0	|	54	|	14
583	|	45	|	85	|	14	|	85	|	0	|	99	|	14
584	|	5	|	90	|	2	|	99	|	9	|	101	|	11
585	|	45	|	135	|	10	|	135	|	0	|	145	|	10
586	|	45	|	180	|	2	|	180	|	0	|	182	|	2
587	|	15	|	195	|	14	|	195	|	0	|	209	|	14
588	|	15	|	210	|	2	|	210	|	0	|	212	|	2
589	|	45	|	255	|	10	|	255	|	0	|	265	|	10
590	|	15	|	270	|	2	|	270	|	0	|	272	|	2
591	|	5	|	275	|	14	|	275	|	0	|	289	|	14
592	|	15	|	290	|	14	|	290	|	0	|	304	|	14
593	|	15	|	305	|	2	|	305	|	0	|	307	|	2
594	|	35	|	340	|	10	|	340	|	0	|	350	|	10
595	|	35	|	375	|	14	|	375	|	0	|	389	|	14
596	|	15	|	390	|	14	|	390	|	0	|	404	|	14
597	|	25	|	415	|	2	|	415	|	0	|	417	|	2
598	|	25	|	440	|	6	|	440	|	0	|	446	|	6
599	|	45	|	485	|	10	|	485	|	0	|	495	|	10
600	|	35	|	520	|	10	|	520	|	0	|	530	|	10
601	|	5	|	525	|	2	|	530	|	5	|	532	|	7
602	|	25	|	550	|	2	|	550	|	0	|	552	|	2
603	|	25	|	575	|	10	|	575	|	0	|	585	|	10
604	|	5	|	580	|	6	|	585	|	5	|	591	|	11
605	|	15	|	595	|	14	|	595	|	0	|	0	|	0
