Cliente|TempoUltimaCheg|TempoChegRelogio|TempoDoServico|TempoInicServRelogio|TempoClientFila|TempoFimServRelogio|TempoClientNoSistema|
267	|	45	|	45	|	14	|	45	|	0	|	59	|	14
268	|	25	|	70	|	6	|	70	|	0	|	76	|	6
269	|	35	|	105	|	2	|	105	|	0	|	107	|	2
270	|	35	|	140	|	10	|	140	|	0	|	150	|	10
271	|	5	|	145	|	6	|	150	|	5	|	156	|	11
272	|	5	|	150	|	14	|	156	|	6	|	170	|	20
273	|	45	|	195	|	10	|	195	|	0	|	205	|	10
274	|	45	|	240	|	14	|	240	|	0	|	254	|	14
275	|	25	|	265	|	6	|	265	|	0	|	271	|	6
276	|	45	|	310	|	2	|	310	|	0	|	312	|	2
277	|	25	|	335	|	6	|	335	|	0	|	341	|	6
278	|	5	|	340	|	14	|	341	|	1	|	355	|	15
279	|	35	|	375	|	14	|	375	|	0	|	389	|	14
280	|	15	|	390	|	6	|	390	|	0	|	396	|	6
281	|	5	|	395	|	14	|	396	|	1	|	410	|	15
282	|	35	|	430	|	6	|	430	|	0	|	436	|	6
283	|	35	|	465	|	14	|	465	|	0	|	479	|	14
284	|	45	|	510	|	10	|	510	|	0	|	520	|	10
285	|	35	|	545	|	6	|	545	|	0	|	551	|	6
286	|	35	|	580	|	2	|	580	|	0	|	582	|	2
